id,text,anger,disgust,fear,joy,sadness,surprise,emotions,language,split,text_clean
eng_train_track_a_02680,i wiped the tears from my eyes and took a deep breath calming down slightly.,0,0.0,0,0,1,0.0,['sadness'],english,train,i wiped the tears from my eyes and took a deep breath calming down slightly
eng_train_track_a_02681,who was perfectly fine.,0,0.0,0,0,0,0.0,[],english,train,who was perfectly fine
eng_train_track_a_02682,"my brother was tapping me on my shoulder, and i was like `` what? ''",0,0.0,0,0,0,0.0,[],english,train,my brother was tapping me on my shoulder and i was like what
eng_train_track_a_02683,he changed our last name ever-so-slightly and was never caught.,0,0.0,0,0,0,1.0,['surprise'],english,train,he changed our last name eversoslightly and was never caught
eng_train_track_a_02684,it was decent music but felt so much like just someone hit play on a playlist with commercials and walked away.,0,0.0,0,0,0,0.0,[],english,train,it was decent music but felt so much like just someone hit play on a playlist with commercials and walked away
eng_train_track_a_02685,"i was scared shitless and thought i was maybe dreaming, but that kick hurt!",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,i was scared shitless and thought i was maybe dreaming but that kick hurt
eng_train_track_a_02686,and i have my toe to thank.,0,0.0,0,1,0,0.0,['joy'],english,train,and i have my toe to thank
eng_train_track_a_02687,"my eyes drank in the wild landscapes, like i'd discovered a new land.",0,0.0,0,1,0,0.0,['joy'],english,train,my eyes drank in the wild landscapes like id discovered a new land
eng_train_track_a_02688,"""i love you, i love you, i love you...""",0,0.0,0,1,0,0.0,['joy'],english,train,i love you i love you i love you
eng_train_track_a_02689,"the latter sounds much more fun but i know i ain't got time what with going to wales this weekend, hypnotherapy coaching the weekend after as well as a birthday and the firms chrimbo pissup then christmas... its not easy having a good time, even smiling makes my face ache",0,0.0,0,0,1,0.0,['sadness'],english,train,the latter sounds much more fun but i know i aint got time what with going to wales this weekend hypnotherapy coaching the weekend after as well as a birthday and the firms chrimbo pissup then christmas its not easy having a good time even smiling makes my face ache
eng_train_track_a_02690,same thing similar with my job.,0,0.0,0,0,0,0.0,[],english,train,same thing similar with my job
eng_train_track_a_02691,i could not do it!,1,0.0,1,0,0,1.0,['anger' 'fear' 'surprise'],english,train,i could not do it
eng_train_track_a_02692,"eventually it faded, leaving me scared shitless and her more curious than i liked.",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,eventually it faded leaving me scared shitless and her more curious than i liked
eng_train_track_a_02693,"it hit ground floor with a heavy bump, my stomach bounced into my throat and back again.",0,0.0,1,0,0,0.0,['fear'],english,train,it hit ground floor with a heavy bump my stomach bounced into my throat and back again
eng_train_track_a_02694,i take her home.,0,0.0,0,0,0,0.0,[],english,train,i take her home
eng_train_track_a_02695,moral of the story?,0,0.0,0,0,0,1.0,['surprise'],english,train,moral of the story
eng_train_track_a_02696,this will get buried so it is probably for the best.,0,0.0,0,0,1,0.0,['sadness'],english,train,this will get buried so it is probably for the best
eng_train_track_a_02697,my sister was one of her bridesmaids.,0,0.0,0,0,0,0.0,[],english,train,my sister was one of her bridesmaids
eng_train_track_a_02698,"tears in my eyes, too much on my mind, and deep sadness in my heart.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,tears in my eyes too much on my mind and deep sadness in my heart
eng_train_track_a_02699,"i opened the do0r to his bedro0m and saw... awwww... his whole ro0m was filled with red, pink and white ballo0ns...:] thats my babe tryin to walk through all of the ballo0ns... and i had to sort through all the ballo0ns and lo0k for two ballo0ns with surprises in them then he gave me roses he made out of m & ms:], you know what i mean ( ( sorry my thumbs retarded ) )",0,0.0,1,1,0,1.0,['fear' 'joy' 'surprise'],english,train,i opened the do0r to his bedro0m and saw awwww his whole ro0m was filled with red pink and white ballo0ns thats my babe tryin to walk through all of the ballo0ns and i had to sort through all the ballo0ns and lo0k for two ballo0ns with surprises in them then he gave me roses he made out of m ms you know what i mean sorry my thumbs retarded
eng_train_track_a_02700,it seemed so arbitrary.,0,0.0,1,0,1,1.0,['fear' 'sadness' 'surprise'],english,train,it seemed so arbitrary
eng_train_track_a_02701,i know this will probably get buried with all the other stories onhere but here's mine.,0,0.0,0,0,1,0.0,['sadness'],english,train,i know this will probably get buried with all the other stories onhere but heres mine
eng_train_track_a_02702,"then i decided to try and get up to go to the restroom, but i couldn't move!",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,then i decided to try and get up to go to the restroom but i couldnt move
eng_train_track_a_02703,another one that is far worse happened maybe a year ago.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,another one that is far worse happened maybe a year ago
eng_train_track_a_02704,`` the dead elf that lives in my head. '',0,0.0,1,1,1,1.0,['fear' 'joy' 'sadness' 'surprise'],english,train,the dead elf that lives in my head
eng_train_track_a_02705,"my day cold water pouring down my throat, drink, with the sun coming up, before despair tries to become the daily habit, cross my legs, brush aside the dream, still almost clear.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,my day cold water pouring down my throat drink with the sun coming up before despair tries to become the daily habit cross my legs brush aside the dream still almost clear
eng_train_track_a_02706,see my thumbs.,0,0.0,0,0,0,0.0,[],english,train,see my thumbs
eng_train_track_a_02707,"such a soft mouth, such sweet breath tickeling the fuzz on my skin.",0,0.0,0,1,0,0.0,['joy'],english,train,such a soft mouth such sweet breath tickeling the fuzz on my skin
eng_train_track_a_02708,mukhang champoy '' at the back of my head.,0,0.0,0,0,0,0.0,[],english,train,mukhang champoy at the back of my head
eng_train_track_a_02709,i had an answer to every question and made sure to raise my hand.,0,0.0,0,1,0,0.0,['joy'],english,train,i had an answer to every question and made sure to raise my hand
eng_train_track_a_02710,i threw it onto the ground and cut my hand with it.,1,0.0,1,0,0,0.0,['anger' 'fear'],english,train,i threw it onto the ground and cut my hand with it
eng_train_track_a_02711,"it took a while, my elbows were stiff, like no matter wich way i layed down my arms were killing me, i was sharing a bed with jamie.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,it took a while my elbows were stiff like no matter wich way i layed down my arms were killing me i was sharing a bed with jamie
eng_train_track_a_02712,"with a surge of excitement about making the trip to meadowlands, i also had a sense of dread because i realized what kind of car they were driving.",0,0.0,1,1,0,0.0,['fear' 'joy'],english,train,with a surge of excitement about making the trip to meadowlands i also had a sense of dread because i realized what kind of car they were driving
eng_train_track_a_02713,"they had amazing sex (apparently), and passed out.",0,0.0,0,1,0,1.0,['joy' 'surprise'],english,train,they had amazing sex apparently and passed out
eng_train_track_a_02714,... i need to get this list of shit that's happened off my chest.,1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,i need to get this list of shit thats happened off my chest
eng_train_track_a_02715,but when this isn't possible my nerves run a little thin.,0,0.0,1,0,0,0.0,['fear'],english,train,but when this isnt possible my nerves run a little thin
eng_train_track_a_02716,things started going through my head at this point.,0,0.0,1,0,0,0.0,['fear'],english,train,things started going through my head at this point
eng_train_track_a_02717,"now i have a bad habit of wearing my heart on my sleave, and jumping to the possiblity of a girlfriend too quickley.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,now i have a bad habit of wearing my heart on my sleave and jumping to the possiblity of a girlfriend too quickley
eng_train_track_a_02718,i immediately stretched my arm to grab my phone.,0,0.0,0,0,0,0.0,[],english,train,i immediately stretched my arm to grab my phone
eng_train_track_a_02719,"horrible nightmares that seem real, because you recognize your surroundings as your bedroom, but they're still just nightmares.",0,0.0,1,0,1,1.0,['fear' 'sadness' 'surprise'],english,train,horrible nightmares that seem real because you recognize your surroundings as your bedroom but theyre still just nightmares
eng_train_track_a_02720,i've got it all planned up in my head,0,0.0,0,1,0,0.0,['joy'],english,train,ive got it all planned up in my head
eng_train_track_a_02721,under my skin the itch is unscratched.,0,0.0,1,0,0,0.0,['fear'],english,train,under my skin the itch is unscratched
eng_train_track_a_02722,"something bad, i mean.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,something bad i mean
eng_train_track_a_02723,"quite the opposite, it took literally 4 shots worth of liquor to make him stinking, piss/shit in pants drunk.",0,0.0,0,0,0,1.0,['surprise'],english,train,quite the opposite it took literally 4 shots worth of liquor to make him stinking pissshit in pants drunk
eng_train_track_a_02724,i closed my eyes as i took in a deep breath.,0,0.0,0,1,0,0.0,['joy'],english,train,i closed my eyes as i took in a deep breath
eng_train_track_a_02725,i liked the trains better than the refers.,0,0.0,0,1,0,0.0,['joy'],english,train,i liked the trains better than the refers
eng_train_track_a_02726,but my fingers were starting to go numb as well.,0,0.0,1,0,0,0.0,['fear'],english,train,but my fingers were starting to go numb as well
eng_train_track_a_02727,"i didn't realize how sore i was from the whole thing until later, and the not being able to turn my head thing didn't start until yesterday.",0,0.0,1,0,0,0.0,['fear'],english,train,i didnt realize how sore i was from the whole thing until later and the not being able to turn my head thing didnt start until yesterday
eng_train_track_a_02728,"they all bombarded me, pulling at my hair, repeatedly taunting me without rest... my chest began to tighten; that last of breath of air forced out of my lungs.",1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,they all bombarded me pulling at my hair repeatedly taunting me without rest my chest began to tighten that last of breath of air forced out of my lungs
eng_train_track_a_02729,"thats right,  this iphone had been lying on train tracks, in broad daylight, for 6 months, and it still worked flawlessly.",0,0.0,0,1,0,1.0,['joy' 'surprise'],english,train,thats right this iphone had been lying on train tracks in broad daylight for 6 months and it still worked flawlessly
